playlist_id,track_ids
6024814,3470374 113366 208696 1734345 1715036
4760152,3705881 2621504 3789763 1275279 3067297
4520302,3782856 2844027 2868543 3500418 3117244
10703752,3648081 2422901 959961 1864599 311929
670473,1495681 1613956 1224443 2830222 3452073
83866,488259 2226099 3648081 429024 311929
3783985,2730084 516664 2158999 2547173 1595978
8764313,1861489 2384354 648387 2448296 2840855
2962399,22413 2384354 648387 2448296 2840855
1514982,3796108 2273905 2949015 1205292 1663866
10636234,2475526 1030852 610307 2855889 1647509
8555976,1042948 3007412 62959 2732766 1647509
3916333,3863389 2284910 2618210 820620 671153
8775639,1595978 3671801 2158999 2802723 3862221
856455,3796108 1495432 2949015 1457317 363983
5315289,4603 1563309 2215531 3470374 1764811
5536501,1621072 1635001 518570 1613956 1495681
4514536,3664926 3861322 512964 3530057 1117426
7609879,234836 1563309 3767506 2334103 1372484
5868273,3412274 585705 3091415 1475218 3313055
5883723,204966 2009476 3705881 1539357 2833627
97534,2536563 1999575 954835 1893921 1750542
3743896,2821505 1525484 3621721 375456 2817805
585190,477570 1857577 3801835 610280 2405384
8662530,1563309 1577185 905773 183353 3705881
6474588,1905977 2984776 2656990 403443 298790
4986006,477570 4733003 3166665 209196 1580480
2945090,3148348 1188643 3642012 673897 496282
7416034,1231656 2816088 3085352 1373267 3438958
4057829,889547 2873159 3750054 2909791 3091415
5142487,2862442 2803834 2883137 2825500 2793557
348982,2065733 443407 3289881 3666035 535330
5713920,1735519 4568006 1663866 3068991 206081
8285104,516664 3842344 2604245 2838621 2158207
7948377,3672845 836408 1548315 2460709 1852132
10547944,3588711 2609171 1621139 60421 1132321
8846399,1958547 3672845 1852132 3765598 812491
10971377,189773 256819 3607787 2185601 2714326
6292047,3114611 2864442 968534 501112 429172
2327063,1992745 3337408 3414685 3463776 629199
4157003,146459 1750545 2826156 430224 2212281
1756246,3799767 2803849 3822638 2234757 2288805
3320510,2975067 2846035 2286946 2083566 2188134
656539,2856118 1156143 3166665 460740 1210884
11210661,3703412 2188134 1292984 268860 897771
5323264,2547173 363983 1495432 2863395 1595978
3015514,854737 2820171 3328233 1432945 1338910
10216267,2207174 1611073 808796 876083 3089871
5179416,3761451 2763386 1168112 251658 2255809
4816694,1868682 2758991 2074492 322252 3528409
5437129,3672178 2609890 1205031 1826480 1397324
8211330,1188469 850872 1885521 572956 2586461
3706432,2673648 850399 1132420 850872 2586461
10537873,0 0 0 0 0
4018887,516664 3103440 119222 2173595 2158207
743329,3306597 1272456 2464273 2517292 3091541
7729884,353663 3066756 3408416 184737 1563309
6736510,1204822 1210884 1156143 3131921 3166665
11637913,1434261 3663172 2721283 2840804 3067297
4074596,49947 3704012 611551 2285204 1286763
7657291,2863395 1363985 191003 3638206 4474831
3086419,1049735 2793557 2883137 2584680 2862442
10991416,2032052 206081 3796108 3752712 2419222
4345080,3862221 1624335 3070550 1400971 3135348
1854738,2762336 1417772 3048605 3085352 722514
7815341,2493142 212269 424036 234836 460740
6831440,191112 2952287 3343974 1403116 2711020
10299491,143307 3598647 2716229 2942274 3426348
8586043,3044962 840796 2754797 196922 1822173
3882653,2004802 306786 3470374 905773 3242142
11673678,183353 1743102 1563309 2844027 1807310
7541979,3315809 166974 3477980 444451 3549081
4193003,3051901 4474831 498572 1169795 2884867
8684529,1010760 3339027 2974319 2690153 2608992
52770,482101 2478913 1280533 2889733 1518134
11491928,1363985 3862221 2857326 84887 311929
7132227,276186 2909891 622488 909738 98812
3598394,3555352 3534181 2950041 311929 3862221
11325784,619235 3007412 3498036 2158207 276186
4515907,3677227 2832925 2483881 1818673 1986571
4108099,2834644 2828094 3746546 542533 3700757
10624215,3197875 1705891 2981369 1156143 3166665
3408859,2139794 4847917 1350821 2671800 2924057
3244447,195273 15136 2573155 226631 705815
5710913,1595978 1321053 1831839 1584465 3752090
898966,3794036 2730084 2547173 3705881 1595978
7101097,2595471 3880234 1997725 3666106 3067297
7457761,1105620 1186620 544208 2625316 3749486
11137098,204966 1818779 3588773 2840855 4733003
5368071,1634949 641830 141851 1969917 1750545
10651277,3842150 1887498 3368450 192369 2384104
4843705,143307 2102909 2716229 1434491 2942274
3121256,106417 397730 89090 2944460 1822210
8606226,133125 1691638 441886 2456390 374330
4051631,2440656 1532867 820006 3341976 505172
6360019,0 0 0 0 0
7454076,2875461 1558660 108032 2609171 908549
5663683,1960976 1287345 316016 904548 2386151
6533514,3835941 462757 2495915 2754797 3202623
3139614,1584204 2950041 196922 853629 2802723
2960930,2680161 302318 675438 144174 1246544
6368532,3750758 1402419 1720831 1341006 1010486
4627738,2315245 2214915 1671789 488183 2607844
7697348,2652714 633539 2917762 1082490 3051566
6748913,2855868 1046531 3666106 3588773 1137264
2262739,460740 840796 3796108 1580480 3166665
7912003,25116 232252 3796108 675104 1580480
6890636,698584 2340592 139131 232252 3796108
1036656,2840855 2340592 139131 3796108 1580480
10161524,685308 1208032 270256 1381306 441886
5880483,2397711 1349345 2346277 2146580 320234
7334325,2102909 226528 3073704 25116 1764811
2890970,1184097 2457728 1792783 2732359 190507
7602635,1127506 490822 3358237 2830019 501926
10298734,2656990 84556 3426348 3704012 2457546
11649901,3801322 652718 1927902 3545686 739807
4804725,1563309 1807310 3705881 2534480 1074579
5184217,2609171 206081 2376766 3769279 2021807
8452050,2032052 2190582 1558542 3752712 2609171
5890819,1816180 3329182 402755 940567 2003329
8977165,2700965 82799 356765 363843 2639886
8849662,232252 723392 4733003 3862221 204966
11496411,1517519 328186 1291684 2609171 3769279
100056,3000505 3534181 619692 597782 852849
10993194,3197875 881801 3750511 1969864 2158207
934551,204966 1209729 3550611 3628787 2866388
8378286,243218 601245 698584 629203 2552638
4131744,3423149 808796 2048115 2762247 2207174
5042281,3564027 3434921 1716983 2379014 2824064
5883722,4765728 1676043 3525320 2440073 2048115
10947293,1321053 4733003 1286763 3779477 204966
8821668,183353 1614529 3552555 2288503 1707229
7315229,3317032 2565783 2589640 3871478 2431387
5393105,162943 2636554 132425 3821064 800409
10284063,1269007 133080 267317 2130167 2651696
7551212,356765 811115 3112752 1169238 2639886
7898424,3803435 133630 2895021 1175566 710844
4984721,3213326 2456334 1928210 2003973 1524412
3444815,184737 232252 1311435 3168292 184202
1132634,1647509 2149194 3007412 1560676 363983
10931856,1375172 594025 2077625 2149194 3590024
6241991,3007412 1829890 1856604 1560676 3594897
3214061,2689892 3791664 1375172 1829890 3007412
4096925,2758991 1647509 2586512 3791664 1829890
8121159,2160481 1842828 1184201 2586512 3438958
3753328,2689892 2376766 1375172 1829890 3594897
4042774,3438958 1647509 682335 2376766 2609171
7541248,3007412 1856604 3202623 2609171 3594897
7739410,3007412 3202623 1856604 1560676 3594897
4176928,3007412 1829890 1856604 1560676 3594897
6345830,3791664 3202623 1829890 1856604 1560676
6542274,3302473 2281851 2985464 2425637 3393016
11270242,2083566 2427229 1039244 2367877 3056264
1558078,3051566 858614 2855889 3842344 204966
2646200,2308882 2254461 2683427 2552651 527579
3884536,0 0 0 0 0
5777805,1517098 608707 59093 2260613 2758991
11261764,443407 59093 2374774 3788236 2207174
3787530,170625 2499863 1857049 2423225 1874623
3179135,2229502 1819065 3746614 343571 1368225
792324,2378652 3863544 3470884 2302904 1137264
331513,2847695 3338219 693476 1372484 1218315
11158796,3393016 866607 3158220 223123 376273
2661894,1595978 1831548 575164 672126 2730084
5224468,3085441 3349610 3309736 1980300 3228997
3832848,1095014 9362 3767808 2083493 1832075
10332700,2422901 1470393 87843 311929 185169
10636342,2308131 1105456 346924 1268199 206081
7541615,2950041 3124586 2110917 1495432 3705881
10769019,2285204 112767 3690005 363983 3102263
3520148,675002 276364 2923934 3440560 2237015
7954672,2208924 597782 204966 852849 3225706
10527561,4486831 2690205 1606744 137828 47612
5323118,2971260 2015337 1717175 2009846 889547
5867403,1716480 2108206 889547 2225630 3418965
6630589,3705881 3209847 1176515 3017947 889547
58199,3828823 705903 2004802 3017947 889547
10753015,3878954 875192 1681710 2225630 25116
10696178,1966460 1838617 14709 1519237 3674375
3110053,2206335 3188057 1088475 3039413 889547
7628511,3737314 705971 2657262 280890 106474
60790,482101 705903 3803678 3408416 1563309
11707905,1823408 2845937 2053860 1783944 2863364
11392031,1237657 2248261 3313055 1381678 2384354
8246220,1607128 1822173 497483 276186 204966
723804,232252 1525557 1526390 1495432 3796108
6586989,535704 1075156 814876 1363985 1385931
8770716,346147 852849 2866388 2547173 1595978
10772937,3794036 2419222 2816088 2730084 1363985
2931899,2622078 1337470 2552638 258341 2866388
7315579,1275279 3785263 522200 500882 2982267
404507,3853154 3689789 1363985 2858968 724602
9007068,2894765 2173595 619235 2380059 3846669
10159265,3044520 629144 3642580 2732359 2844027
5225888,1563309 173948 2931207 2848029 3610814
8356745,1321053 1156143 3166665 1613119 2453761
1105398,2038075 3431342 180404 2785088 2817793
2608589,3132688 3783772 1629281 1039409 686184
956417,1033312 2911646 676946 3850548 1607128
5691600,2330221 813919 647706 2525701 1822210
4023906,1681980 2807414 2674099 1525529 3056586
3877252,3123959 2860526 496847 3666452 390395
8800862,1615206 329422 3705881 3542444 1629296
11764027,889547 183353 2967714 3166665 1563309
8518392,619235 1607588 184202 3435028 611551
10494283,1765969 3166665 493828 710844 2639886
5226098,2425637 2005127 268373 540211 3666106
10701113,3283697 2847402 1671848 291707 3703952
8615297,2816975 313289 2864036 2154309 201471
11569997,1563309 2493142 2749097 1291964 3387015
5048004,3747324 1524066 2028017 2110844 1677230
6924132,3062767 672126 3166665 3112921 1156143
110156,1831615 157831 1887498 3011927 1598691
11127382,3017947 1629296 3705881 675104 1074579
491966,3725329 3569577 1807344 51943 1500204
4107371,1495432 1205292 363983 154235 184737
8726265,173990 2855868 2507186 1867414 1690872
10253136,1257230 363983 2840867 3796108 1495432
10914643,159361 824737 2875598 3615431 2959952
2376616,204966 2655442 3743501 1767589 897771
4829268,2208924 852849 827621 3147325 3534181
870167,1580480 2842169 1321053 2079541 2384354
6530279,635484 1470393 1344318 2439212 3283599
7541857,2366738 3724482 2609171 527579 1481277
8661513,1069197 2821222 205614 2752335 1498584
8657336,1249791 2866388 3550611 1489088 692947
10126825,662501 1137264 2730084 1156143 3166665
7542115,2419222 1689299 3880234 3531900 892114
5514056,1349405 500054 81663 1317415 1423645
8616124,2898395 1818796 2009846 2187917 1268199
3357388,2800858 627610 1261800 2215617 726853
106015,3000505 22413 1615206 543519 2534480
7294191,3638206 2949015 2840867 3866410 3796108
260311,3089871 2004802 3810923 3788236 2207174
7541310,1341006 1997725 3288627 1187176 311929
8851443,696289 3703412 533644 2816088 3628787
4335158,723392 276186 3796108 1595978 3705881
6923646,2347630 3245029 3869194 3746709 424036
3480644,2023801 1045017 3005745 257968 2622078
8550934,209196 3053386 3550093 1764811 3498036
3544462,539473 208696 2830848 3003358 3262479
11059659,1734345 1687953 353663 710844 1764811
3103698,3803435 478822 3038200 268860 234836
1944194,3689789 3628787 183353 675104 1363985
8876485,1969864 3498036 3197875 1896558 209196
4255298,2894765 1349120 2787866 611551 1286763
11060408,438737 710124 1363985 47331 959961
5264213,2821505 1297735 1495432 3687848 2863395
8857213,729062 1094523 2787866 2894765 2160453
5077222,2429069 1952325 878761 2690914 656735
5865184,1498584 2754797 1752207 196922 2339150
7099044,1948110 1856604 2650382 2754797 460740
8935427,1851094 3138322 2586439 3701291 2326114
7669381,2232169 1088475 2808145 2158258 1070235
6924498,1738904 516664 3147426 2085445 2158207
2311412,3166665 3283599 470649 4906479 1470393
7837478,171498 2939524 1067430 2650382 3568402
4561352,969328 2587499 1187176 2448296 675104
6947053,0 0 0 0 0
6712708,3671801 1869118 1526390 3687848 2609171
8223708,2609171 3796108 1525557 3687848 3752887
8803159,186120 2656990 633539 142631 2112884
7959572,3124586 3017947 1518083 497483 2802723
8806301,2897521 2902714 2285204 675104 1363985
4224401,293152 3075832 440943 3482025 139131
7387072,2740911 551406 2766473 3671801 2021807
8519125,2866388 3556874 3648081 1829826 3628787
6068159,1766271 4548586 3309974 1573019 681361
542609,501926 2656990 3197875 3498036 209196
587793,64247 1209490 253512 2366715 2273905
7853801,221724 1705891 2021807 1074579 3687848
8295108,671153 1659523 840943 201471 2196104
10741565,3640762 403394 1647078 4712 2434230
8390167,1760449 853629 1678109 609535 196922
5742191,1206974 3358237 2618210 2840855 2339150
3632326,1201115 378710 180342 1024893 3414685
3037926,2826756 430584 3748363 1363985 4474831
72286,3112752 629203 444451 905773 2866388
5875779,167771 92596 1477299 1260556 2363964
4188317,3522571 2834349 1709308 2621503 3279219
6176908,1088475 1598691 1218315 2232169 1563309
6891036,3382218 92596 2363964 2897521 1363985
3793732,1275241 1385931 2826156 390395 1258042
4196311,1807383 2524197 157746 3522428 990532
10562075,3522653 1947861 60163 92596 1218315
6819102,956158 3705881 2384354 1218315 3794036
2980631,2550703 3148486 1260556 3382218 906707
8727207,460353 1570728 2919883 3495089 3049291
11495352,2610566 671153 819087 2190591 2863185
3155308,900723 2091823 1891460 3028362 98850
804948,2547173 2158999 1595978 1265718 3325349
10617342,1206974 3007412 22413 344699 1161805
11118116,2077625 2679918 3892909 1276886 2942779
6377905,2863395 3072926 1010896 1720831 2821505
6127941,3072926 676922 1868682 3065137 1720831
7337590,3791664 285837 3781305 1192223 2863395
7591345,2690914 654611 204966 1044799 2550703
11724380,4474831 1209729 460740 2802723 2967714
6506061,2460511 3703565 3512125 2712197 3031903
3604273,2272522 1090841 2897185 1767081 1960990
207399,209196 1680759 2188134 2203596 1292984
397080,722457 83994 3863389 2185391 1762867
7706252,3870320 824166 1174256 2439212 2768124
7491250,3084985 2646260 705903 2765431 170846
2898800,1869118 1678109 3224828 648387 1321053
4456154,3090082 3022899 917942 2768463 959961
6033588,2736931 3367892 1343824 3147426 712615
10686995,656735 1978094 878761 828901 2994151
1978942,1678109 196922 2488394 853629 1363985
11750413,3861322 1580480 1321053 675104 1563309
124650,2325124 3862221 1998490 477570 2110917
4483246,2550717 1912294 2419074 435932 1134604
11682449,3169334 723392 3862221 2607942 3024628
5295079,3862221 232252 2607942 1399049 3622066
11049714,2833461 2487984 3498036 792692 2234575
2119331,3828446 14709 2522590 2924245 1381678
4013280,522216 1854440 655322 2488394 460740
5647973,49947 611551 3862221 4733003 1286763
11319088,2972006 937657 3169973 3295874 1517504
4108667,318283 1707931 284453 2758326 2196110
10980437,171498 307771 3568402 2725732 767285
10282171,2122646 2363892 2330300 146458 2057450
6948317,1428519 661804 609535 2754797 853629
1388243,3846669 889547 1563309 183353 2981369
10925090,1912064 2004587 2552651 2179502 572956
2551515,1315912 1303170 2615021 2608992 2528975
5730419,1887389 2783062 1368595 3535674 3076552
4033988,287886 634184 1381678 522200 2384354
1548331,1321053 612601 259451 1075325 1822173
7876095,1286763 3534168 3570539 2883137 908549
7506067,2034790 202383 2881341 3131908 1350821
7604801,1498584 1261800 234836 1457317 1156143
8510259,3112752 2456518 3338782 3717817 629203
2947736,232252 3866410 3568402 226538 2062523
8884766,451881 2087100 2765431 3743576 1663866
3777540,2398985 1286763 3581652 400197 2667736
8629572,1343896 320078 2944460 166429 2872709
4990931,3687848 3054362 3103039 2359663 936316
3197580,2154491 3044520 2732359 1607590 3114611
3835734,2015337 2127411 2923115 1952325 3138311
15791,113366 2464182 276186 2212344 443085
11334389,3715150 518718 3293771 22800 1132420
3272870,3270082 486556 966525 170625 3711538
6485076,944405 1782538 159817 1103952 2170311
7541133,3801322 3066454 3231232 652718 3051566
896256,4733003 3862221 2942250 1105456 2419222
11174151,2028674 1384775 671153 1702782 2207174
7169989,3737562 2492893 3062767 3745644 2493000
8614289,396374 2493000 3550139 3382218 2226790
10485994,2158207 516664 385189 1575209 2821579
64946,619075 3357300 1025827 2805306 210808
